x,y,label
-69.19365680106111,-67.28035721917837,0
-12.406916907419884,51.91964637223464,0
-51.73933920438189,-87.2629101836426,0
-22.601757948874564,-28.156775660363593,1
60.17983723881724,72.71427263520195,0
-83.14447750036533,-46.76028678106534,0
-96.39779398450426,78.81532235842886,0
93.78073009182955,-69.60961932827931,0
-13.299033522085708,68.99652637386083,0
31.648796122179846,78.69049674262448,0
49.20417708640235,92.03592235243863,0
-50.090939783322575,87.72750052223086,0
63.86584407310042,-84.66667862426473,0
-30.464092783122894,81.07572485045793,0
-52.425920596821605,-22.45781380522493,0
36.382611303752185,56.616145155730976,0
-26.38280381439995,-10.403803017257758,1
26.950251347484965,43.88312977678709,0
0.2348772760618374,86.4747099539079,0
-76.09859993492961,-50.939808814210366,0
-22.58552253806407,-66.51720807474484,0
44.59846184759047,36.80374302725832,0
21.849722945979195,-54.341130155777726,0
-33.20214238847636,-18.16108904460043,0
97.46351873115157,64.65786979289427,0
61.33478471578135,87.75726514984311,0
65.4513516620884,-22.619848442632403,0
23.19582252298369,20.888029794632217,1
-9.651547137097822,44.55372267731613,0
5.297709192502481,-87.8218211590512,0
-73.4529642097713,46.537263644812896,0
8.824470194952937,39.06636608013574,0
-66.95746523616846,35.582677588766444,0
17.434423281947375,74.4859562126201,0
10.751823497048179,-81.74104340510661,0
80.9419308968391,-51.0095459272081,0
46.621941762394925,51.39073053115749,0
-39.228735740871045,27.157054643766898,0
-68.89739346398392,20.294912410819748,0
66.99007200928219,-59.8223866002489,0
-96.99344623727826,34.27561470858308,0
-47.35137515475072,37.175016217593424,0
-68.21111379963403,-16.71682814313317,0
17.226464442294315,-7.838731132335397,1
64.33512718952565,16.495107766761933,0
-93.41477521424149,-31.719944194722586,0
-61.556235762891795,-14.376363344984,0
12.303605058506122,59.34038889426904,0
32.564077209023736,-28.382919170714914,0
-95.72085816773608,1.7041717388500928,0
-49.574079154407016,24.961690889701927,0
18.563413140830917,50.879968386137165,0
-23.985750288549255,73.98446296175052,0
21.28050961736838,1.6631205949982473,1
-77.18397200205713,-32.88922954594378,0
-20.363816871645952,-84.83374474814556,0
15.248601304598353,0.8392906470818389,1
-32.761778059395525,-35.888035769553994,0
-68.47032746960082,43.12920254180236,0
-73.02317865907371,-61.50294694287939,0
